30 2 1848378036
31 2 1638572278
32 2 1848381845
33 2 1743414561
34 2 2087527794
35 2 1638521089
36 2 1848401019
37 2 1953297322
38 2 1638528124
39 2 3865592323
40 2 2200997054
41 2 1638602781
42 2 2341393026
43 2 1953402463
44 2 3159921462
45 2 1848418308
46 2 1953220787
47 2 2128844321
48 2 1993326181
49 2 1743543179
50 2 2699497956
51 2 1638615888
52 2 2218943983
53 2 1638568117
54 2 2358253287
55 2 1743597550
56 2 1818347325
57 2 2192687479
58 2 2195732967
59 2 1638543434
60 2 1638508151
61 2 2226742179
62 2 2070421271
63 2 2045159471
64 2 2985225422
65 2 1743477774
66 2 1980815590
67 2 1848376839
68 2 2219244995
69 2 1848400248
70 2 1638458229
71 2 1848302216
72 2 1857859069
73 2 1989783084
74 2 2021956053
75 2 1638525907
76 2 1638539028
77 2 2256716142
78 2 2536741402
79 2 1743459068
80 2 1924753870
81 2 2199626813
82 2 2983812095
83 2 2827569172
84 2 1808357323
85 2 1814364808
86 2 2036844353
87 2 1953312478
88 2 2069295968
89 2 1993639516
90 2 2700968264
91 2 1844851596
92 2 1638545780
93 2 1743445777
94 2 1743995203
95 2 1638709929
96 2 1638542801
97 2 1638598450
98 2 1638724536
99 2 1638602712
